"initialisation_method","package","scores","p1","p2","mu_var1_comp1","mu_var1_comp2","mu_var2_comp1","mu_var2_comp2","sd_var1_var1_comp1","sd_var2_var1_comp1","sd_var2_var2_comp1","sd_var1_var1_comp2","sd_var2_var1_comp2","sd_var2_var2_comp2","OVL","entropy","true_parameters_factor"
"hc","mclust","mse",0.000215191127272728,0.000215191127272728,0.00274589032447162,0.0192783161053548,0.00223306729302531,0.0194163816845261,0.00422096362796755,0.00313685350528037,0.0036997513236309,0.0423598124018263,0.0351675935460968,0.0357028960174808,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"hc","mixtools","bias",-0.000279999999999947,0.000279999999999975,-5.11898045643372e-06,-0.0174510372215515,0.00580876296212196,-0.0206445902128755,-0.0070928379642059,0.00597875706313844,-0.00818206257251752,-0.0179032955268421,-0.0138618421094856,-0.00848489929363028,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"hc","mixtools","mse",0.000215191127272728,0.000215191127272728,0.00274589032447162,0.0192783161053545,0.00223306729302521,0.0194163816845261,0.00422096362796759,0.00313685350528037,0.00369975132363091,0.0423598124018263,0.0351675935460968,0.0357028960174808,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"hc","Rmixmod","bias",-0.000279999999999947,0.000279999999999975,-5.11898045643607e-06,-0.0174510372215515,0.00580876296212196,-0.0206445902128755,-0.0070928379642059,0.00597875706313844,-0.00818206257251752,-0.0179032955268421,-0.0138618421094856,-0.00848489929363039,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"hc","Rmixmod","mse",0.000215191127272728,0.000215191127272728,0.00274589032447162,0.0192783161053547,0.00223306729302535,0.0194163816845261,0.0042209636279676,0.00313685350528037,0.0036997513236309,0.0423598124018263,0.0351675935460968,0.0357028960174808,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","bgmm","bias",-0.000279999999999947,0.000279999999999975,-5.11898045643378e-06,-0.0174510372215515,0.00580876296212196,-0.0206445902128755,-0.00709283796420601,0.00597875706313855,-0.00818206257251752,-0.0179032955268422,-0.0138618421094857,-0.0084848992936305,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","bgmm","mse",0.000215191127272728,0.000215191127272728,0.00274589032447162,0.0192783161053545,0.0022330672930252,0.0194163816845261,0.0042209636279676,0.00313685350528037,0.0036997513236309,0.0423598124018263,0.0351675935460969,0.0357028960174808,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","em R","bias",-0.000279999999999947,0.000279999999999975,-5.11898045643372e-06,-0.0174510372215515,0.00580876296212196,-0.0206445902128755,-0.0070928379642059,0.00597875706313844,-0.00818206257251741,-0.0179032955268421,-0.0138618421094856,-0.00848489929363028,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","em R","mse",0.000215191127272728,0.000215191127272728,0.00274589032447162,0.0192783161053545,0.00223306729302521,0.0194163816845261,0.0042209636279676,0.00313685350528037,0.00369975132363091,0.0423598124018263,0.0351675935460968,0.0357028960174808,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","EMCluster","bias",-0.000279999999999947,0.000279999999999975,-5.11898045643744e-06,-0.0174510372215515,0.00580876296212196,-0.0206445902128755,-0.0070928379642059,0.00597875706313844,-0.00818206257251752,-0.0179032955268421,-0.0138618421094856,-0.00848489929363039,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","EMCluster","mse",0.000215191127272728,0.000215191127272728,0.00274589032447162,0.0192783161053546,0.00223306729302533,0.0194163816845261,0.0042209636279676,0.00313685350528037,0.00369975132363091,0.0423598124018263,0.0351675935460968,0.0357028960174808,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","flexmix","bias",-0.000279999999999947,0.000279999999999975,-5.11898045643398e-06,-0.0174510372215515,0.00580876296212196,-0.0206445902128755,-0.00487981186307995,0.0042089946862166,-0.00597159987711415,0.00246659586895026,0.00244374757418275,0.0121268993469501,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","flexmix","mse",0.000215191127272728,0.000215191127272728,0.00274589032447162,0.0192783161053546,0.00223306729302523,0.0194163816845261,0.00421387079228455,0.00313319819900985,0.00368516382726646,0.043701001512466,0.0364507738266489,0.0373514316316604,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","GMKMcharlie","bias",-0.000279999999999947,0.000279999999999975,-5.11898045643308e-06,-0.0174510372215515,0.00580876296212196,-0.0206445902128755,-0.00709183796420598,0.00597875706313844,-0.00818106257251749,-0.0179022955268421,-0.0138618421094856,-0.00848389929363036,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","GMKMcharlie","mse",0.000215191127272728,0.000215191127272728,0.00274589032447162,0.0192783161053546,0.00223306729302519,0.0194163816845261,0.00422094944329167,0.00313685350528037,0.00369973496050577,0.0423597765962352,0.0351675935460968,0.0357028790486822,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","mclust","bias",-0.000279999999999947,0.000279999999999975,-5.1189804564367e-06,-0.0174510372215515,0.00580876296211841,-0.0206445902128755,-0.00709283796420601,0.00597875706313833,-0.00818206257251719,-0.0179032955268421,-0.0138618421094856,-0.00848489929363028,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","mclust","mse",0.000215191127272728,0.000215191127272728,0.00274589032447162,0.0192783161053548,0.00223306729302531,0.0194163816845261,0.00422096362796755,0.00313685350528037,0.0036997513236309,0.0423598124018263,0.0351675935460968,0.0357028960174808,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","mixtools","bias",-0.000279999999999947,0.000279999999999975,-5.11898045643372e-06,-0.0174510372215515,0.00580876296212196,-0.0206445902128755,-0.0070928379642059,0.00597875706313844,-0.00818206257251752,-0.0179032955268421,-0.0138618421094856,-0.00848489929363028,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","mixtools","mse",0.000215191127272728,0.000215191127272728,0.00274589032447162,0.0192783161053545,0.00223306729302521,0.0194163816845261,0.00422096362796759,0.00313685350528037,0.00369975132363091,0.0423598124018263,0.0351675935460968,0.0357028960174808,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","Rmixmod","bias",-0.000279999999999947,0.000279999999999975,-5.11898045643607e-06,-0.0174510372215515,0.00580876296212196,-0.0206445902128755,-0.0070928379642059,0.00597875706313844,-0.00818206257251752,-0.0179032955268421,-0.0138618421094856,-0.00848489929363039,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","Rmixmod","mse",0.000215191127272728,0.000215191127272728,0.00274589032447162,0.0192783161053547,0.00223306729302535,0.0194163816845261,0.0042209636279676,0.00313685350528037,0.0036997513236309,0.0423598124018263,0.0351675935460968,0.0357028960174808,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","bgmm","bias",-0.000279999999999947,0.000279999999999975,-5.11898045643362e-06,-0.0174510372215515,0.00580876296212196,-0.0206445902128755,-0.00709283796420601,0.00597875706313855,-0.00818206257251752,-0.0179032955268422,-0.0138618421094857,-0.0084848992936305,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","bgmm","mse",0.000215191127272728,0.000215191127272728,0.00274589032447162,0.0192783161053546,0.00223306729302521,0.0194163816845261,0.0042209636279676,0.00313685350528037,0.0036997513236309,0.0423598124018263,0.0351675935460969,0.0357028960174808,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","em R","bias",-0.000279999999999947,0.000279999999999975,-5.11898045643372e-06,-0.0174510372215515,0.00580876296212196,-0.0206445902128755,-0.0070928379642059,0.00597875706313844,-0.00818206257251741,-0.0179032955268421,-0.0138618421094856,-0.00848489929363028,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","em R","mse",0.000215191127272728,0.000215191127272728,0.00274589032447162,0.0192783161053545,0.00223306729302521,0.0194163816845261,0.0042209636279676,0.00313685350528037,0.00369975132363091,0.0423598124018263,0.0351675935460968,0.0357028960174808,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","EMCluster","bias",-0.000280000000000169,0.000280000000000169,-5.11898045699267e-06,-0.0174510372215906,0.00580876296212196,-0.0206445902128389,-0.00709283796420712,0.00597875706314011,-0.00818206257251963,-0.0179032955261856,-0.0138618421101232,-0.00848489929301666,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","EMCluster","mse",0.000215191127272724,0.000215191127272724,0.00274589032447165,0.0192783161053637,0.00223306729302537,0.019416381684521,0.00422096362796759,0.00313685350528025,0.00369975132363075,0.0423598124015836,0.0351675935462479,0.0357028960173974,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","flexmix","bias",-0.000279999999999947,0.000279999999999975,-5.11898045643398e-06,-0.0174510372215515,0.00580876296212196,-0.0206445902128755,-0.00487981186307995,0.0042089946862166,-0.00597159987711415,0.00246659586895026,0.00244374757418275,0.0121268993469501,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","flexmix","mse",0.000215191127272728,0.000215191127272728,0.00274589032447162,0.0192783161053546,0.00223306729302523,0.0194163816845261,0.00421387079228455,0.00313319819900985,0.00368516382726646,0.043701001512466,0.0364507738266489,0.0373514316316604,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","GMKMcharlie","bias",-0.000279999999999947,0.000279999999999975,-5.11898045643308e-06,-0.0174510372215515,0.00580876296212196,-0.0206445902128755,-0.00709183796420598,0.00597875706313844,-0.00818106257251749,-0.0179022955268421,-0.0138618421094856,-0.00848389929363036,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","GMKMcharlie","mse",0.000215191127272728,0.000215191127272728,0.00274589032447162,0.0192783161053546,0.00223306729302519,0.0194163816845261,0.00422094944329167,0.00313685350528037,0.00369973496050577,0.0423597765962352,0.0351675935460968,0.0357028790486822,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","mclust","bias",-0.000279999999999947,0.000279999999999975,-5.1189804564367e-06,-0.0174510372215515,0.00580876296211841,-0.0206445902128755,-0.00709283796420601,0.00597875706313833,-0.00818206257251719,-0.0179032955268421,-0.0138618421094856,-0.00848489929363028,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","mclust","mse",0.000215191127272728,0.000215191127272728,0.00274589032447162,0.0192783161053548,0.00223306729302531,0.0194163816845261,0.00422096362796755,0.00313685350528037,0.0036997513236309,0.0423598124018263,0.0351675935460968,0.0357028960174808,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","mixtools","bias",-0.000279999999999947,0.000279999999999975,-5.11898045643372e-06,-0.0174510372215515,0.00580876296212196,-0.0206445902128755,-0.0070928379642059,0.00597875706313844,-0.00818206257251752,-0.0179032955268421,-0.0138618421094856,-0.00848489929363028,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","mixtools","mse",0.000215191127272728,0.000215191127272728,0.00274589032447162,0.0192783161053545,0.00223306729302521,0.0194163816845261,0.00422096362796759,0.00313685350528037,0.00369975132363091,0.0423598124018263,0.0351675935460968,0.0357028960174808,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","Rmixmod","bias",-0.000279999999999947,0.000279999999999975,-5.11898045643607e-06,-0.0174510372215515,0.00580876296212196,-0.0206445902128755,-0.0070928379642059,0.00597875706313844,-0.00818206257251752,-0.0179032955268421,-0.0138618421094856,-0.00848489929363039,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","Rmixmod","mse",0.000215191127272728,0.000215191127272728,0.00274589032447162,0.0192783161053547,0.00223306729302535,0.0194163816845261,0.0042209636279676,0.00313685350528037,0.0036997513236309,0.0423598124018263,0.0351675935460968,0.0357028960174808,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","bgmm","bias",-9.87654320987463e-05,9.87654320987325e-05,-0.0023723224562806,-0.0250261136330536,0.0074565369626356,-0.0230524641109046,-0.00671130838676759,0.00456709165138058,-0.00680974642518806,-0.00936642611439542,-0.0110991046490082,-0.0122046135892238,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","bgmm","mse",0.000216199878067368,0.000216199878067368,0.00259270585119111,0.0207022051640983,0.0022074001198905,0.0207963898302245,0.00425902460233626,0.00317880893415774,0.00373389682055489,0.0434990073110846,0.0371184200835578,0.0372218038424862,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","em R","bias",-9.87654320987463e-05,9.87654320987325e-05,-0.0023723224562806,-0.0250261136330536,0.0074565369626356,-0.0230524641109046,-0.00671130838676748,0.00456709165138036,-0.00680974642518795,-0.0093664261143952,-0.0110991046490081,-0.0122046135892236,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","em R","mse",0.000216199878067368,0.000216199878067368,0.00259270585119111,0.0207022051640982,0.0022074001198905,0.0207963898302245,0.00425902460233625,0.00317880893415774,0.00373389682055489,0.0434990073110846,0.0371184200835578,0.0372218038424863,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","EMCluster","bias",-9.87654321126241e-05,9.87654321125409e-05,-0.00237232245633384,-0.0250261136350893,0.00745653696270665,-0.0230524641090649,-0.00671130838693168,0.00456709165160962,-0.00680974642549703,-0.00936642608035343,-0.011099104680048,-0.0122046135614114,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","EMCluster","mse",0.00021619987806776,0.00021619987806776,0.00259270585118903,0.0207022051630885,0.00220740011989078,0.0207963898310851,0.00425902460228954,0.0031788089340956,0.00373389682048022,0.0434990073388235,0.0371184200724607,0.0372218038494872,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","flexmix","bias",-9.87654320987463e-05,9.87654320987325e-05,-0.00237232245628061,-0.0250261136330536,0.0074565369626356,-0.0230524641109046,-0.00449784295081923,0.00279450389180458,-0.00459663365880236,0.0111759008630656,0.00526706378616626,0.00832057524706431,0,0.47,"p1_0.9_p2_0.1_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_-0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
