"initialisation_method","algorithm","scores","p1","p2","p3","p4","mu1","mu2","mu3","mu4","sigma1","sigma2","sigma3","sigma4","OVL","entropy","OVL_pairwise"
"quantiles","bgmm","mse",0.0391199280847809,0.190547314335905,0.0392232852637718,0.00507421280891118,3.78083949853825,0.384428526709444,5.40594715078283,1.77989148212871,0.242256432795328,0.38443933986835,0.251326490861513,0.336380247843832,0.08,0.68,0.11
"quantiles","DCEM","mean",0.293154882231509,0.257028908097856,0.284598581366454,0.165217628304182,1.88075428020971,3.43011047282458,5.66140215486681,10.8033312013312,2.43165390757492,1.34999082390516,1.63467203555256,2.44047309654224,0.08,0.68,0.11
"quantiles","DCEM","sd",0.0376965879307979,0.0267298552598653,0.0402139210504709,0.0552163553529053,0.356727680406234,0.318456708778954,0.315839157199547,1.01526817479403,0.205206114307826,0.152346460516683,0.396256629668758,0.499855279579016,0.08,0.68,0.11
"quantiles","DCEM","bias",0.193154882231509,-0.442971091902144,0.184598581366454,0.0652176283041815,1.88075428020971,-0.569889527175423,-2.33859784513319,-1.19666879866876,0.431653907574916,-0.650009176094841,-0.365327964447436,0.440473096542243,0.08,0.68,0.11
"quantiles","DCEM","mse",0.0387298412714924,0.196937873423191,0.0356937956887607,0.00730218494008069,3.66449130049517,0.426188748550551,5.56879425448212,2.46278568045693,0.228434645274011,0.445721373039455,0.29048383816375,0.443871849300528,0.08,0.68,0.11
"quantiles","em R","mean",0.257079542109694,0.327776454834386,0.302369692302946,0.112774310752974,1.52765433874225,3.70054477433076,5.84272968643276,11.7970168558351,2.24944241409454,1.61348764685838,2.14250688813454,2.02703301845149,0.08,0.68,0.11
"quantiles","em R","sd",0.126299572975407,0.111507929044619,0.0914847394336263,0.0399054596699505,1.22727273233318,0.544476292009833,0.735734245889409,0.799102839264118,0.452652085679328,0.492979381297887,0.659565680814642,0.378666055614246,0.08,0.68,0.11
"quantiles","em R","bias",0.157079542109694,-0.372223545165613,0.202369692302946,0.0127743107529739,1.52765433874225,-0.29945522566924,-2.15727031356724,-0.202983144164891,0.249442414094542,-0.386512353141618,0.142506888134542,0.0270330184514869,0.08,0.68,0.11
"quantiles","em R","mse",0.0406255646831614,0.150984385815477,0.0493229499120274,0.00175562872668359,3.83992613820657,0.386127864741392,5.19512008637297,0.67976750453504,0.267115428619159,0.392420469515918,0.455335100474273,0.14411876576105,0.08,0.68,0.11
"quantiles","EMCluster","mean",0.244097850099471,0.299337371093124,0.310599287278894,0.145965491528511,1.49420217226344,3.48807609985513,5.69408848737932,11.1648212491314,2.33322504663497,1.44933563558067,1.83008911524598,2.28225432957323,0.08,0.68,0.11
"quantiles","EMCluster","sd",0.0455866332800604,0.0299246473800407,0.0357202680031145,0.0464371205074009,0.536024260569649,0.356343746366353,0.321206246297046,0.914764687983448,0.230999209197289,0.140220480948391,0.446225282635427,0.45392315724945,0.08,0.68,0.11
"quantiles","EMCluster","bias",0.144097850099471,-0.400662628906876,0.210599287278894,0.0459654915285106,1.49420217226344,-0.511923900144866,-2.30591151262068,-0.835178750868629,0.333225046634974,-0.550664364419327,-0.169910884754017,0.282254329573232,0.08,0.68,0.11
"quantiles","EMCluster","mse",0.0228423315371005,0.161426026723389,0.0456279973485926,0.00426923257247645,2.51996213951603,0.389046945113939,5.42040135669682,1.53431798028394,0.164399566354653,0.322893025518739,0.22798671162096,0.285713739250143,0.08,0.68,0.11
"quantiles","flexmix","mean",0.21686,0.32749,0.31891,0.13674,1.92237630033101,3.52097897670322,5.68852852265671,11.127406080743,2.46293863474165,1.419189978206,1.82352862831379,2.3076731767336,0.08,0.68,0.11
"quantiles","flexmix","sd",0.0647388033026656,0.0615684860085722,0.0428238787574962,0.0380684453401008,0.421759657754372,0.376067754165989,0.338451856451349,0.932936872737423,0.209773629045576,0.146600451954208,0.450100769170039,0.465079995949605,0.08,0.68,0.11
"quantiles","flexmix","bias",0.11686,-0.37251,0.21891,0.03674,1.92237630033101,-0.479021023296776,-2.31147147734329,-0.872593919257021,0.462938634741651,-0.580810021793998,-0.17647137168621,0.307673176733597,0.08,0.68,0.11
"quantiles","flexmix","mse",0.0178473722530612,0.142554378569388,0.0497554726918367,0.00279903413061224,3.87341184898342,0.370888096483741,5.45745004970695,1.63179135643741,0.258317154979415,0.358831973929522,0.233732847432273,0.310962186313828,0.08,0.68,0.11
"quantiles","GMKMcharlie","mean",0.243952317176204,0.30040296362656,0.311381357265572,0.144263361931665,1.49705454926969,3.49617293698206,5.69975818329628,11.1990954984003,2.33602708862323,1.45662564820874,1.84848530166218,2.26660001811213,0.08,0.68,0.11
"quantiles","GMKMcharlie","sd",0.0468043855483421,0.0307234657839006,0.0354905607838749,0.0462197660611651,0.550719030180413,0.360473122612658,0.330605882271856,0.912739540843448,0.235947777809672,0.140878286005066,0.449282103313703,0.453533536824657,0.08,0.68,0.11
"quantiles","GMKMcharlie","bias",0.143952317176204,-0.39959703637344,0.211381357265572,0.0442633619316646,1.49705454926969,-0.503827063017941,-2.30024181670372,-0.800904501599739,0.336027088623233,-0.543374351791263,-0.151514698337817,0.266600018112131,0.08,0.68,0.11
"quantiles","GMKMcharlie","mse",0.0229129201269562,0.160621722828211,0.0459416581041893,0.00409551198424236,2.54446377369193,0.383782581555405,5.40041266470516,1.47454149010183,0.168585558141928,0.315102377652301,0.224811112170385,0.276768238682071,0.08,0.68,0.11
"quantiles","mclust","mean",0.291013693934601,0.264602371103431,0.293226474108211,0.151157460853757,1.8642260701474,3.48863958113133,5.69788356660468,11.0653071313194,2.43246890653969,1.39685113207209,1.76707759504978,2.3260363440838,0.08,0.68,0.11
"quantiles","mclust","sd",0.0512007946305368,0.0325256609594451,0.0429938201200625,0.0498299757643266,0.550502958127474,0.351476691868376,0.330170459291521,0.956535499935944,0.234215737639334,0.146573694186592,0.44456069608303,0.481108829735082,0.08,0.68,0.11
"quantiles","mclust","bias",0.191013693934601,-0.435397628896569,0.193226474108211,0.0511574608537566,1.8642260701474,-0.511360418868672,-2.30211643339532,-0.934692868680566,0.432468906539693,-0.603148867927908,-0.232922404950215,0.326036344083799,0.08,0.68,0.11
"quantiles","mclust","mse",0.0391077526413397,0.190629013869603,0.0391849388648076,0.00510011228567701,3.77839234752431,0.38502534291228,5.40875260509758,1.78861092140001,0.241886366881575,0.385272404710222,0.25188705922962,0.33776540371259,0.08,0.68,0.11
"quantiles","mixtools","mean",0.274306607779307,0.328026478824082,0.28603439410443,0.111632519292181,1.53097040504779,3.68043479492809,5.85268970160054,11.8112537776399,2.21923594651194,1.58786119005326,2.06240575292698,2.02314182619283,0.08,0.68,0.11
"quantiles","mixtools","sd",0.178491049580848,0.153969013970319,0.123380662838126,0.038407552395044,1.557376637289,0.572578187474787,0.854379289461163,0.765407781643766,0.543548999810327,0.534883820887538,0.78183682167646,0.370096921757424,0.08,0.68,0.11
"quantiles","mixtools","bias",0.174306607779307,-0.371973521175918,0.18603439410443,0.011632519292181,1.53097040504779,-0.319565205071913,-2.14731029839946,-0.18874622236015,0.219235946511945,-0.412138809946742,0.0624057529269835,0.0231418261928269,0.08,0.68,0.11
"quantiles","mixtools","mse",0.0622418482960021,0.162070757719004,0.0498315837521777,0.00161045558606102,4.76929237150579,0.429967701064566,5.34090548787256,0.621474208656058,0.343509915437795,0.455959100511569,0.615163293727532,0.13750727561386,0.08,0.68,0.11
"quantiles","Rmixmod","mean",0.257079542109698,0.327776454834385,0.302369692302945,0.112774310752973,1.52765433874228,3.70054477433077,5.84272968643278,11.7970168558351,2.24944241409455,1.61348764685838,2.14250688813456,2.02703301845148,0.08,0.68,0.11
"quantiles","Rmixmod","sd",0.126299572975408,0.111507929044624,0.0914847394336287,0.0399054596699514,1.22727273233319,0.544476292009835,0.735734245889429,0.799102839264137,0.452652085679329,0.492979381297886,0.65956568081466,0.37866605561425,0.08,0.68,0.11
"quantiles","Rmixmod","bias",0.157079542109698,-0.372223545165615,0.202369692302945,0.0127743107529726,1.52765433874228,-0.299455225669229,-2.15727031356722,-0.202983144164861,0.249442414094553,-0.386512353141621,0.142506888134564,0.0270330184514771,0.08,0.68,0.11
"quantiles","Rmixmod","mse",0.0406255646831625,0.150984385815479,0.0493229499120274,0.00175562872668363,3.83992613820668,0.386127864741388,5.19512008637289,0.679767504535058,0.267115428619165,0.39242046951592,0.455335100474303,0.144118765761053,0.08,0.68,0.11
"random","bgmm","mean",0.186244819086288,0.370047226451916,0.318094060710899,0.125613893750897,0.484524420064754,3.50991537920539,6.52465282744592,11.5593295573439,2.02143931721067,1.5398206456884,1.79722520896717,2.15332287191273,0.08,0.68,0.11
"random","bgmm","sd",0.188407443960824,0.215229826218639,0.229504877975819,0.0483607957354991,1.43737562586424,1.56107502197822,1.97204602386748,0.963890339161998,0.429227079714674,0.4795759396327,0.445225311832602,0.414194125667198,0.08,0.68,0.11
"random","bgmm","bias",0.0862448190862875,-0.329952773548084,0.218094060710899,0.0256138937508973,0.484524420064754,-0.490084620794612,-1.47534717255408,-0.440670442656071,0.0214393172106662,-0.460179354311601,-0.202774791032825,0.153322871912732,0.08,0.68,0.11
"random","bgmm","mse",0.0429355337590776,0.155192710866178,0.100237508332065,0.00299483811725292,2.3008126034677,2.67713815978368,6.06561479981488,1.12327502496053,0.184695530282847,0.441758120009228,0.239343194174843,0.195064676788783,0.08,0.68,0.11
"random","DCEM","mean",0.181681547202043,0.363487628364222,0.318185753903596,0.136645070530139,0.514074592044486,3.39053042207511,6.3270902165725,11.3749978536294,2.02275146386209,1.51642428913827,1.7306159441709,2.22604674450718,0.08,0.68,0.11
"random","DCEM","sd",0.167832319931254,0.198129659392127,0.224201251259615,0.0681041912514838,1.3511854274132,1.36977235906497,1.87274408345498,1.20399957106073,0.404270732215838,0.423705215240946,0.462789296435568,0.498334642363835,0.08,0.68,0.11
"random","DCEM","bias",0.0816815472020433,-0.336512371635778,0.218185753903596,0.0366450705301389,0.514074592044486,-0.609469577924893,-1.6729097834275,-0.625002146370553,0.0227514638620927,-0.483575710861734,-0.269384055829097,0.226046744507176,0.08,0.68,0.11
"random","DCEM","mse",0.0348395627668265,0.152495938194776,0.0978712242728575,0.00598104206017754,2.0899747454395,2.24772948207436,6.30579754560308,1.84024265008222,0.163952454034198,0.413371577557807,0.286741702430262,0.299434546482184,0.08,0.68,0.11
"random","em R","mean",0.182685121774078,0.393565960264492,0.31295045956451,0.11079845839692,0.282252761983819,3.57247951266488,6.75226192143469,11.8995931033126,1.95113075832775,1.63584686878488,1.84846221293442,2.01274743111728,0.08,0.68,0.11
"random","em R","sd",0.213498581908366,0.243942719335556,0.253737187599732,0.047139045884549,1.75590122862762,1.78056855129923,2.31929720084872,1.06064115767811,0.571615204631476,0.546278603536849,0.684544397973019,0.442896121304048,0.08,0.68,0.11
"random","em R","bias",0.0826851217740779,-0.306434039735508,0.21295045956451,0.0107984583969197,0.282252761983819,-0.427520487335119,-1.24773807856531,-0.100406896687391,-0.0488692416722476,-0.364153131215121,-0.151537787065581,0.0127474311172824,0.08,0.68,0.11
"random","em R","mse",0.0524184738396775,0.153409871025449,0.109730458599758,0.00233869635065563,3.16285574634347,3.3531981329671,6.93598981856655,1.13504121026315,0.329132144947505,0.431027815655947,0.491564733704976,0.19631947126626,0.08,0.68,0.11
"random","EMCluster","mean",0.187490543097093,0.386333008405553,0.300792782090256,0.125383666407098,0.509043761963064,3.61957270338242,6.50611633768589,11.5628741842696,2.04733679228446,1.57727655398003,1.76931393904736,2.15065328829586,0.08,0.68,0.11
"random","EMCluster","sd",0.182991565735753,0.202610350575787,0.212295823550919,0.0468963411873884,1.38380816440261,1.46314862024886,1.92403329728928,0.938946412262741,0.377697617872959,0.363851462806434,0.457387645166925,0.404388426592655,0.08,0.68,0.11
"random","EMCluster","bias",0.0874905430970928,-0.313666991594447,0.200792782090256,0.025383666407098,0.509043761963064,-0.380427296617583,-1.49388366231411,-0.437125815730372,0.0473367922844572,-0.422723446019969,-0.230686060952645,0.15065328829586,0.08,0.68,0.11
"random","EMCluster","mse",0.0411405082618467,0.139437935776354,0.0853872580367082,0.00284359733703078,2.17405058746084,2.28552881294791,5.93359252560688,1.07269934387902,0.14489626245069,0.311082998801379,0.262419516669192,0.186226412836438,0.08,0.68,0.11
"random","flexmix","mean",0.15305,0.48615,0.24625,0.11455,0.698301568648101,3.6744692836097,6.79225298738156,11.5644163473649,2.12655977068327,1.62950912315043,1.7820532420668,2.14386773082918,0.08,0.68,0.11
"random","flexmix","sd",0.173585743240654,0.205689839944539,0.181572617386586,0.0441458538286033,1.21295953855332,1.28119378949218,1.77758757212203,0.989007836409532,0.32082514935434,0.311274180692676,0.418694537292299,0.418764662937031,0.08,0.68,0.11
"random","flexmix","bias",0.05305,-0.21385,0.14625,0.01455,0.698301568648101,-0.325530716390299,-1.20774701261844,-0.435583652635124,0.126559770683273,-0.370490876849575,-0.217946757933195,0.143867730829181,0.08,0.68,0.11
"random","flexmix","mse",0.0329463127564103,0.0880401327564102,0.0543576778846154,0.00216055891025641,1.95889592294389,1.74742777354691,4.61847042305146,1.16786961892242,0.118946152013637,0.234155105394663,0.222805904852003,0.196061766898703,0.08,0.68,0.11
"random","GMKMcharlie","mean",0.187282850950707,0.387139892529318,0.301142772860676,0.124434483659299,0.514661229140583,3.62649911702227,6.51252372665152,11.5807671849812,2.05245450685886,1.5853458736693,1.78205682067024,2.1434069592426,0.08,0.68,0.11
"random","GMKMcharlie","sd",0.183219688677139,0.203341423085646,0.213282996896471,0.0466520096149471,1.39412762466576,1.46815847908788,1.93393288751563,0.935893561227435,0.384815578024532,0.368693196309562,0.463442918312747,0.403789949623114,0.08,0.68,0.11
"random","GMKMcharlie","bias",0.087282850950707,-0.312860107470682,0.201142772860676,0.0244344836592993,0.514661229140583,-0.37350088297773,-1.48747627334848,-0.419232815018836,0.0524545068588647,-0.414654126330696,-0.217943179329761,0.1434069592426,0.08,0.68,0.11
"random","GMKMcharlie","mse",0.041187750389031,0.139229181189062,0.0859480518392215,0.00277345399280968,2.20846801463669,2.29499222930278,5.95268207718922,1.05165291113559,0.150834504380162,0.307872717488034,0.262278567950601,0.183611879375845,0.08,0.68,0.11
"random","mclust","mean",0.186264897217348,0.369972657916152,0.318053768810049,0.12570867605645,0.483901723974503,3.50925492611159,6.52395629744085,11.5576080419817,2.02089136179028,1.53889124113548,1.79591050523716,2.15399861071789,0.08,0.68,0.11
"random","mclust","sd",0.188388969872904,0.2151507368135,0.229402919825549,0.0483882768874606,1.43648127403548,1.56082030901689,1.97094636543808,0.964376701074879,0.428301065458991,0.479235872020395,0.444748349918912,0.414342141108849,0.08,0.68,0.11
"random","mclust","bias",0.086264897217348,-0.330027342083847,0.218053768810049,0.0257086760564504,0.483901723974503,-0.49074507388841,-1.47604370255915,-0.44239195801827,0.0208913617902793,-0.461108758864521,-0.204089494762843,0.153998610717891,0.08,0.68,0.11
"random","mclust","mse",0.0429320364616935,0.155207886074321,0.100173145716754,0.00300236136471306,2.29763932912008,2.67699076458532,6.06333458729812,1.12573306609531,0.18387825167076,0.442288308532728,0.239453616628147,0.195394982001706,0.08,0.68,0.11
"random","mixtools","mean",0.189404081982804,0.374566904182203,0.325248143647968,0.110780870187025,0.238467448443635,3.50889189186634,6.71073236710693,11.9154233353738,1.92171467816663,1.57726536406517,1.86798601624706,2.00482835651948,0.08,0.68,0.11
"random","mixtools","sd",0.224426360813218,0.256444392507134,0.264294258809494,0.0483646295783748,1.88659250395959,1.86494390343753,2.33872743893645,1.12885593304297,0.601359043780048,0.603029045464949,0.685466730023113,0.475417481534243,0.08,0.68,0.11
"random","mixtools","bias",0.089404081982804,-0.325433095817797,0.225248143647968,0.0107808701870251,0.238467448443635,-0.49110810813366,-1.28926763289307,-0.084576664626189,-0.0782853218333701,-0.422734635934835,-0.132013983752938,0.00482835651947822,0.08,0.68,0.11
"random","mixtools","mse",0.0583602813030528,0.171670426301909,0.120588181456515,0.00245536455624289,3.61609799996374,3.71920293684343,7.13185706285995,1.28146892976561,0.367761291150608,0.542348602093325,0.4872923298749,0.226045094775041,0.08,0.68,0.11
"random","Rmixmod","mean",0.182685140083635,0.393565939961845,0.312950348924821,0.110798571029699,0.282254986316542,3.57247913019873,6.75226231386249,11.8995906778683,1.95113196710414,1.63584614331334,1.84846186092344,2.01274854372286,0.08,0.68,0.11
